Year;Plot;Subplot;Plant;Seeds_GF;Fruit_GF;visits_GF;ID;homo_motif;hete_motif;Strength;StrengthIn;StrengthOut;Degree;DegreeIn;DegreeOut;PageRank;Hub;Authority;Katz;Multiplexity;Kcore
2020;8;D3;PUPA;92;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D3;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D4;BEMA;36;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D4;CHFU;9;1;1;Ulidiidae;15;0;102.325.581.395.349;0.0232558139534884;1;2;1;1;0.0771698338524928;3,09E+10;6,74E+07;0.00370240211232107;0.166666666666667;2
2020;8;D4;LEMA;406;7;2;Brassicogethes_sp.;15;0;103.921.568.627.451;0.0392156862745098;1;2;1;1;0.0800216436403101;0.468146309560722;3,28E+06;0.0492373345697659;0.166666666666667;2
2020;8;D4;SCLA;62;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D4;SOAS;220;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D5;BEMA;52;13;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D5;CETE;1332;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D5;CHFU;112.5;5;1;Musca_sp.;5;0;112.325.581.395.349;0.123255813953488;1;4;2;2;0.0937032178000502;2,20E+10;1,59E+08;0.00403343206800246;0.166666666666667;4
2020;8;D5;CHFU;112.5;5;1;Ulidiidae;6;0;112.325.581.395.349;0.123255813953488;1;4;2;2;0.0937032178000502;2,20E+10;1,59E+08;0.00403343206800246;0.166666666666667;4
2020;8;D5;LEMA;290;5;2;Andrena_2_10_3;2;2;141.960.784.313.725;0.419607843137255;1;4;2;2;0.100927507128846;0.161812507704293;4,38E+07;0.0320084211308516;0.166666666666667;4
2020;8;D5;LEMA;290;5;1;Brassicogethes_sp.;3;1;141.960.784.313.725;0.419607843137255;1;4;2;2;0.100927507128846;0.161812507704293;4,38E+07;0.0320084211308516;0.166666666666667;4
2020;8;D5;MESU;35;35;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D5;PUPA;27;9;1;Melyridae;0;0;2;1;1;2;1;1;0.123525674995364;0;0;9,39E+08;0.166666666666667;2
2020;8;D5;SCLA;62;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D5;SOAS;165;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D5;SPRU;360;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D6;BEMA;160;40;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D6;CETE;1998;18;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D6;CHFU;224;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D6;LEMA;232;4;5;Brassicogethes_sp.;6;1;140.686.274.509.804;0.406862745098039;1;6;3;3;0.131518328034376;0.344099073322819;1,78E+09;0.0562289992720753;0.166666666666667;4
2020;8;D6;LEMA;232;4;1;Psilothrix_viridicoerulea;4;0;140.686.274.509.804;0.406862745098039;1;6;3;3;0.131518328034376;0.344099073322819;1,78E+09;0.0562289992720753;0.166666666666667;4
2020;8;D6;LEMA;232;4;1;Sphaerophoria_scripta;2;1;140.686.274.509.804;0.406862745098039;1;6;3;3;0.131518328034376;0.344099073322819;1,78E+09;0.0562289992720753;0.166666666666667;4
2020;8;D6;MESU;30;30;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D6;PUPA;0;2;3;Sarcophaga_sp.;3;0;1.3;0.3;1;2;1;1;0.106337005779791;0;0;9,39E+08;0.166666666666667;2
2020;8;D6;SCLA;62;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D6;SOAS;165;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E1;BEMA;72;18;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E1;CETE;1887;17;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E1;CHFU;945;14;1;Black_small_fly;7;0;107.881.136.950.904;0.0788113695090439;1;4;2;2;0.0898230179458321;1,74E+10;7,99E+06;0.00246560846681284;0.166666666666667;4
2020;8;E1;CHFU;945;14;1;Ulidiidae;4;0;107.881.136.950.904;0.0788113695090439;1;4;2;2;0.0898230179458321;1,74E+10;7,99E+06;0.00246560846681284;0.166666666666667;4
2020;8;E1;LEMA;174;3;1;Brassicogethes_sp.;15;0;107.843.137.254.902;0.0784313725490196;1;4;2;2;0.0800086386301482;0.266227708392636;1,77E+08;0.0918547186493636;0.166666666666667;4
2020;8;E1;LEMA;174;3;1;Psilothrix_viridicoerulea;4;0;107.843.137.254.902;0.0784313725490196;1;4;2;2;0.0800086386301482;0.266227708392636;1,77E+08;0.0918547186493636;0.166666666666667;4
2020;8;E1;MESU;17;17;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E1;PUPA;15;5;1;Small bee 1_8_6;4;0;111.111.111.111.111;0.111111111111111;1;2;1;1;0.0824458366185285;0;0;9,39E+08;0.166666666666667;2
2020;8;E1;SOAS;220;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E1;SPRU;1776;74;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E2;BEMA;24;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E2;CETE;333;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E2;CHFU;64;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E2;LEMA;58;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E2;MESU;14;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E2;PUPA;18;3;2;Small bee 1_8_6;4;0;122.222.222.222.222;0.222222222222222;1;2;1;1;0.101364183239437;0;0;9,39E+08;0.166666666666667;2
2020;8;E2;SOAS;55;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E2;SPRU;552;23;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E3;BEMA;100;25;6;Lomatia_sp.;0;2;2;1;1;2;1;1;0.0832604692780558;7,71E+06;0.00102403313787154;0.0548803778069975;0.166666666666667;2
2020;8;E3;CETE;1221;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E3;CHFU;288;9;1;Musca_sp.;5;0;112.325.581.395.349;0.123255813953488;1;4;2;2;0.093703217800048;2,20E+10;1,59E+08;0.00403343206800246;0.166666666666667;4
2020;8;E3;CHFU;288;9;1;Ulidiidae;15;0;112.325.581.395.349;0.123255813953488;1;4;2;2;0.093703217800048;2,20E+10;1,59E+08;0.00403343206800246;0.166666666666667;4
2020;8;E3;LEMA;232;4;2;Lomatia_sp.;1;1;172.549.019.607.843;0.725490196078431;1;4;2;2;0.10532777629455;0.0261924136163195;1,82E+09;0.0708417214789605;0.166666666666667;4
2020;8;E3;LEMA;232;4;1;Psilothrix_viridicoerulea;8;0;172.549.019.607.843;0.725490196078431;1;4;2;2;0.10532777629455;0.0261924136163195;1,82E+09;0.0708417214789605;0.166666666666667;4
2020;8;E3;MESU;11;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E3;PUPA;375;5;3;Small bee 1_8_6;4;0;133.333.333.333.333;0.333333333333333;1;2;1;1;0.12028252986035;0;0;9,39E+08;0.166666666666667;2
2020;8;E3;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E4;BEMA;28;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E4;CETE;1332;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E4;CHFU;224;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E4;LEMA;174;3;3;Brassicogethes_sp.;15;0;13.921.568.627.451;0.392156862745098;1;4;2;2;0.10505182770453;0.352893248873592;3,06E+07;0.0466846336408145;0.166666666666667;4
2020;8;E4;LEMA;174;3;1;Lomatia_sp.;1;1;13.921.568.627.451;0.392156862745098;1;4;2;2;0.10505182770453;0.352893248873592;3,06E+07;0.0466846336408145;0.166666666666667;4
2020;8;E4;MESU;22;22;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E4;PUPA;161;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E4;SPRU;240;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E5;BEMA;24;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E5;CETE;1443;13;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E5;CHFU;64;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E5;LEMA;638;11;2;Andrena_2_10_3;2;2;245.882.352.941.176;145.882.352.941.176;1;6;3;3;0.142136686340973;0.0138175663626415;1,93E+09;0.040232524529202;0.166666666666667;4
2020;8;E5;LEMA;638;11;3;Bombyliidae;0;0;245.882.352.941.176;145.882.352.941.176;1;6;3;3;0.142136686340973;0.0138175663626415;1,93E+09;0.040232524529202;0.166666666666667;4
2020;8;E5;LEMA;638;11;1;Psilothrix_viridicoerulea;8;0;245.882.352.941.176;145.882.352.941.176;1;6;3;3;0.142136686340973;0.0138175663626415;1,93E+09;0.040232524529202;0.166666666666667;4
2020;8;E5;MESU;10;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E5;PUPA;0;14;1;Sarcophaga_sp.;3;0;1.1;0.1;1;2;1;1;0.0777973285916744;0;0;9,39E+08;0.166666666666667;2
2020;8;E5;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E5;SOAS;220;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E5;SPRU;1152;48;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E6;BEMA;16;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E6;CETE;666;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E6;CHFU;32;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E6;LEMA;522;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E6;MESU;27;27;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E6;PUPA;161;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;E6;SOAS;220;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F1;BEMA;152;38;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F1;CHFU;256;8;3;Black_small_fly;7;0;116.666.666.666.667;0.166666666666667;1;2;1;1;0.101487042277634;3,84E+09;3,76E+07;0.0012288148213046;0.166666666666667;2
2020;8;F1;LEMA;58;1;2;Psilothrix_viridicoerulea;8;0;111.764.705.882.353;0.117647058823529;1;2;1;1;0.0799956336199876;0.0643091072245505;3,53E+09;0.134472102728961;0.166666666666667;2
2020;8;F1;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F1;SOAS;550;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F1;SPRU;1248;52;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F2;BEMA;88;22;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F2;CHFU;456;6;1;Black_small_fly;7;0;107.881.136.950.904;0.0788113695090439;1;4;2;2;0.089823017945833;1,74E+10;7,99E+07;0.00246560846681284;0.166666666666667;4
2020;8;F2;CHFU;456;6;1;Ulidiidae;4;0;107.881.136.950.904;0.0788113695090439;1;4;2;2;0.089823017945833;1,74E+10;7,99E+07;0.00246560846681284;0.166666666666667;4
2020;8;F2;LEMA;232;4;2;Brassicogethes_sp.;18;0;103.921.568.627.451;0.0392156862745098;1;2;1;1;0.0800216436403094;0.468146309560722;3,28E+06;0.0492373345697659;0.166666666666667;2
2020;8;F2;SCLA;62;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F2;SPRU;2736;114;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F3;BEMA;212;53;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F3;CHFU;92;4;4;Black_small_fly;7;0;124.547.803.617.571;0.245478036175711;1;4;2;2;0.127782570225853;9,26E+09;1,17E+08;0.00172353227950789;0.166666666666667;4
2020;8;F3;CHFU;92;4;1;Ulidiidae;6;0;124.547.803.617.571;0.245478036175711;1;4;2;2;0.127782570225853;9,26E+09;1,17E+08;0.00172353227950789;0.166666666666667;4
2020;8;F3;LEMA;116;2;1;Brassicogethes_sp.;15;0;101.960.784.313.725;0.0196078431372549;1;2;1;1;0.0717745668189613;0.468146309560722;1,64E+06;0.0492373345697659;0.166666666666667;2
2020;8;F3;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F3;SPRU;1032;43;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F4;CHFU;120;4;1;Black_small_fly;7;0;115.555.555.555.556;0.155555555555556;1;4;2;2;0.092714058038513;8,46E+09;1,04E+08;0.00279663842249422;0.166666666666667;4
2020;8;F4;CHFU;120;4;1;Musca_sp.;3;0;115.555.555.555.556;0.155555555555556;1;4;2;2;0.092714058038513;8,46E+09;1,04E+08;0.00279663842249422;0.166666666666667;4
2020;8;F4;LEMA;290;5;1;Malachius_bipustulatus;1;0;1.5;0.5;1;2;1;1;0.0931561092504429;3,09E+09;2,54E+05;0.00274627801850661;0.166666666666667;2
2020;8;F4;SOAS;165;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F4;SPRU;1512;63;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F5;BEMA;32;8;1;Sphaerophoria_scripta;0;3;2;1;1;2;1;1;0.0864191034439458;2,93E+06;5,24E+10;0.0182025535912652;0.166666666666667;2
2020;8;F5;CHFU;92;2;1;Ulidiidae;15;0;102.325.581.395.349;0.0232558139534884;1;2;1;1;0.077169833852491;3,09E+10;6,74E+07;0.00370240211232107;0.166666666666667;2
2020;8;F5;LEMA;464;8;1;Lasioglossum_sp.;0;0;3;2;1;6;3;3;0.170315712069721;0.00184193608953301;1,59E+07;0.00826154350499011;0.166666666666667;2
2020;8;F5;LEMA;464;8;1;Malachius_bipustulatus;1;0;3;2;1;6;3;3;0.170315712069721;0.00184193608953301;1,59E+07;0.00826154350499011;0.166666666666667;2
2020;8;F5;LEMA;464;8;2;Sphaerophoria_scripta;2;1;3;2;1;6;3;3;0.170315712069721;0.00184193608953301;1,59E+07;0.00826154350499011;0.166666666666667;2
2020;8;F5;SOAS;275;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F5;SPRU;816;34;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F6;BEMA;20;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;F6;CHFU;46;2;1;Musca_sp.;5;0;1.1;0.1;1;2;1;1;0.0800608739451723;1,31E+10;9,14E+07;0.00436446202368385;0.166666666666667;2
2020;8;F6;LEMA;85;5;1;Andrena_2_10_3;2;2;34.156.862.745.098;24.156.862.745.098;1;10;5;5;0.200200635189149;0.191563536330036;4,08E+09;0.0514281957670063;0.166666666666667;4
2020;8;F6;LEMA;85;5;5;Brassicogethes_sp.;15;0;34.156.862.745.098;24.156.862.745.098;1;10;5;5;0.200200635189149;0.191563536330036;4,08E+09;0.0514281957670063;0.166666666666667;4
2020;8;F6;LEMA;85;5;2;Episyrphus_balteatus;0;1;34.156.862.745.098;24.156.862.745.098;1;10;5;5;0.200200635189149;0.191563536330036;4,08E+09;0.0514281957670063;0.166666666666667;4
2020;8;F6;LEMA;85;5;3;Lasiocampa_trifolii;0;0;34.156.862.745.098;24.156.862.745.098;1;10;5;5;0.200200635189149;0.191563536330036;4,08E+09;0.0514281957670063;0.166666666666667;4
2020;8;F6;LEMA;85;5;2;Psilothrix_viridicoerulea;12;0;34.156.862.745.098;24.156.862.745.098;1;10;5;5;0.200200635189149;0.191563536330036;4,08E+09;0.0514281957670063;0.166666666666667;4
2020;8;F6;SOAS;165;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A1;BEMA;76;19;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A1;LEMA;232;4;2;Brassicogethes_sp.;13;1;102.380.952.380.952;0.0238095238095238;1;2;1;1;0.0672480588608475;0.863655914054458;6,94E+07;0.156203774972271;0.125;2
2020;9;A1;PUPA;115;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A1;SCLA;186;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A1;SOAS;660;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A2;BEMA;48;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A2;CETE;1776;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A2;CHFU;96;3;3;Psilothrix_viridicoerulea;26;1;1.04;0.04;1;2;1;1;0.0708930568090161;0.567377962807147;2,89E+09;0.211768286060026;0.125;2
2020;9;A2;CHMI;105;7.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A2;SCLA;186;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A2;SOAS;1210;22;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A3;BEMA;32;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A3;CETE;333;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A3;LEMA;522;9;2;Brassicogethes_sp.;16;0;10.952.380.952.381;0.0952380952380952;1;4;2;2;0.0731780616717971;0.610369415393894;3,42E+10;0.155714844798926;0.125;4
2020;9;A3;LEMA;522;9;1;Psilothrix_viridicoerulea;8;0;10.952.380.952.381;0.0952380952380952;1;4;2;2;0.0731780616717971;0.610369415393894;3,42E+10;0.155714844798926;0.125;4
2020;9;A3;SCLA;310;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A3;SOAS;1430;26;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A4;BEMA;32;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A4;CETE;999;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A4;LEMA;290;5;2;Brassicogethes_sp.;16;0;102.380.952.380.952;0.0238095238095238;1;2;1;1;0.0672480588605339;0.863655914054458;6,94E+07;0.156203774972271;0.125;2
2020;9;A4;SCLA;93;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A4;SOAS;1430;26;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A5;CETE;666;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A5;CHFU;96;3;1;Psilothrix_viridicoerulea;12;0;101.333.333.333.333;0.0133333333333333;1;2;1;1;0.0641396398753699;0.567377962807147;9,62E+08;0.211768286060026;0.125;2
2020;9;A5;LEMA;174;3;1;Brassicogethes_sp.;13;1;101.190.476.190.476;0.0119047619047619;1;2;1;1;0.0640054951347782;0.863655914054458;3,47E+07;0.156203774972271;0.125;2
2020;9;A5;MESU;6;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A5;SCLA;186;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A5;SOAS;715;13;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A6;CETE;222;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A6;CHFU;64;4;6;Psilothrix_viridicoerulea;26;1;1.08;0.08;1;2;1;1;0.081023182209256;0.567377962807147;5,77E+09;0.211768286060026;0.125;2
2020;9;A6;LEMA;580;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A6;SCLA;124;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;A6;SOAS;385;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B1;BEMA;24;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B1;CETE;1776;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B1;CHFU;265;5;1;Mordellidae;0;4;210.666.666.666.667;110.666.666.666.667;1;4;2;2;0.109724146252312;0.504834204621837;2,64E+10;0.214262959271539;0.125;2
2020;9;B1;CHFU;265;5;8;Psilothrix_viridicoerulea;41;1;210.666.666.666.667;110.666.666.666.667;1;4;2;2;0.109724146252312;0.504834204621837;2,64E+10;0.214262959271539;0.125;2
2020;9;B1;CHMI;56;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B1;LEMA;406;7;1;Bombyliidae;0;1;401.190.476.190.476;301.190.476.190.476;1;10;5;5;0.135978437932127;0.0955657280993653;3,82E+09;0.118738663459663;0.125;4
2020;9;B1;LEMA;406;7;1;Brassicogethes_sp.;7;0;401.190.476.190.476;301.190.476.190.476;1;10;5;5;0.135978437932127;0.0955657280993653;3,82E+09;0.118738663459663;0.125;4
2020;9;B1;LEMA;406;7;1;Cryptocephalus_sp.;0;0;401.190.476.190.476;301.190.476.190.476;1;10;5;5;0.135978437932127;0.0955657280993653;3,82E+09;0.118738663459663;0.125;4
2020;9;B1;LEMA;406;7;6;Mordellidae;0;1;401.190.476.190.476;301.190.476.190.476;1;10;5;5;0.135978437932127;0.0955657280993653;3,82E+09;0.118738663459663;0.125;4
2020;9;B1;LEMA;406;7;2;Sphaerophoria_scripta;2;0;401.190.476.190.476;301.190.476.190.476;1;10;5;5;0.135978437932127;0.0955657280993653;3,82E+09;0.118738663459663;0.125;4
2020;9;B1;SCLA;155;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B1;SOAS;1210;22;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B2;CETE;2664;24;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B2;CHFU;56;2;2;Psilothrix_viridicoerulea;26;1;112.666.666.666.667;0.126666666666667;1;4;2;2;0.0729726991124403;0.384386028839212;1,94E+09;0.153409497338353;0.125;4
2020;9;B2;CHFU;56;2;1;Ulidiidae;0;0;112.666.666.666.667;0.126666666666667;1;4;2;2;0.0729726991124403;0.384386028839212;1,94E+09;0.153409497338353;0.125;4
2020;9;B2;LEMA;696;12;3;Brassicogethes_sp.;23;0;120.714.285.714.286;0.207142857142857;1;6;3;3;0.0811343707129286;0.544442836837862;3,47E+09;0.15580159979545;0.125;4
2020;9;B2;LEMA;696;12;1;Mordellidae;3;1;120.714.285.714.286;0.207142857142857;1;6;3;3;0.0811343707129286;0.544442836837862;3,47E+09;0.15580159979545;0.125;4
2020;9;B2;LEMA;696;12;1;Psilothrix_viridicoerulea;8;0;120.714.285.714.286;0.207142857142857;1;6;3;3;0.0811343707129286;0.544442836837862;3,47E+09;0.15580159979545;0.125;4
2020;9;B2;SCLA;279;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B2;SOAS;990;18;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B3;BEMA;16;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B3;CETE;555;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B3;CHFU;32;1;1;Psilothrix_viridicoerulea;5;0;101.333.333.333.333;0.0133333333333333;1;2;1;1;0.0641396398749727;0.567377962807147;9,62E+08;0.211768286060026;0.125;2
2020;9;B3;LEMA;870;15;1;Brassicogethes_sp.;16;0;23.047.619.047.619;13.047.619.047.619;1;8;4;4;0.115142834172562;0.137814621085569;7,13E+10;0.0828357641067782;0.125;4
2020;9;B3;LEMA;870;15;3;Oedemeridae;1;0;23.047.619.047.619;13.047.619.047.619;1;8;4;4;0.115142834172562;0.137814621085569;7,13E+10;0.0828357641067782;0.125;4
2020;9;B3;LEMA;870;15;2;Psilothrix_viridicoerulea;8;0;23.047.619.047.619;13.047.619.047.619;1;8;4;4;0.115142834172562;0.137814621085569;7,13E+10;0.0828357641067782;0.125;4
2020;9;B3;LEMA;870;15;2;Sphaerophoria_scripta;2;0;23.047.619.047.619;13.047.619.047.619;1;8;4;4;0.115142834172562;0.137814621085569;7,13E+10;0.0828357641067782;0.125;4
2020;9;B3;SCLA;186;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B4;BEMA;12;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B4;CETE;1332;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B4;CHMI;70;5;1;black_Psilothrix;0;0;2;1;1;2;1;1;0.103803341159023;0;0;2,45E+09;0.125;2
2020;9;B4;LEMA;232;4;8;Brassicogethes_sp.;29;1;11.952.380.952.381;0.195238095238095;1;4;2;2;0.0914171865318069;0.770744148487648;7,20E+08;0.156143321042929;0.125;4
2020;9;B4;LEMA;232;4;1;Mordellidae;3;1;11.952.380.952.381;0.195238095238095;1;4;2;2;0.0914171865318069;0.770744148487648;7,20E+08;0.156143321042929;0.125;4
2020;9;B4;SCLA;155;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B4;SOAS;1155;21;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B5;CETE;1110;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B5;CHFU;64;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B5;SCLA;93;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B5;SOAS;825;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B6;BEMA;28;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B6;CETE;1887;17;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B6;CHFU;18;1;1;Psilothrix_viridicoerulea;12;0;101.333.333.333.333;0.0133333333333333;1;2;1;1;0.0641396398753979;0.567377962807147;9,62E+08;0.211768286060026;0.125;2
2020;9;B6;LEMA;116;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B6;SCLA;279;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;B6;SOAS;3960;72;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C1;BEMA;144;36;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C1;CETE;444;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;9;C1;CHFU;0;7;1;Andrena_2_10_3;0;0;209.333.333.333.333;109.333.333.333.333;1;4;2;2;0.0945976023963289;0.496900860102976;7,14E+09;0.196664455786738;0.125;2
